	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.560422222222	0.964547777778	1.06946888889	0.556252222222	0.638286666667	0.638343333333	0.736746666667	0.616008888889	0.8433	0.6731	0.0	0.820782222222	0.60369	0.94161	0.573837777778	0.808862222222	0.571395555556	0.549265555556	0.668936666667	1.08821333333	0.737204444444	0.85894	1.03088222222	0.605861111111	0.958472222222	0.667457777778	0.652125555556	0.818212222222	1.03203777778	0.469563333333	0.646655555556	0.526556666667	0.604981111111	0.543036666667	0.589102222222	0.690463333333	0.895924444444	0.699474444444	0.888506666667	0.783278888889	0.582933333333	0.65303	0.605608888889	0.624195555556	0.945693333333	0.59377	0.704927777778	0.459771111111	0.594822222222	0.762954444444	0.880206666667	0.518518888889	0.88533	0.773024444444	0.610712222222	0.493204444444	1.31799888889	0.737607777778	0.818707777778	0.485763333333
b76ecf3dd46fcab94418c68c6fcd8ada	0.675048275862	0.625437241379	0.896030344828	0.704764137931	0.733691034483	0.707663103448	0.762493103448	0.892529310345	0.686868275862	0.761686206897	0.820782222222	0.0	0.767315	0.679686666667	0.713515172414	0.339544137931	0.816958571429	0.778385714286	0.724019655172	0.823659655172	0.704332222222	0.601663793103	0.720819310345	0.62632137931	0.431579655172	0.739343103448	0.551888	0.543422413793	0.79403137931	0.771471724138	0.726073103448	0.723076896552	0.881991034483	0.817087241379	0.780905517241	0.880137931034	0.926869583333	0.713107586207	0.546249310345	0.852850689655	0.915559310345	0.873269655172	0.714254137931	0.723124137931	0.516251724138	0.754829655172	0.853811724138	0.817027931034	0.753843103448	0.705743103448	0.558752068966	0.725785172414	0.532567931034	0.682599310345	0.72961375	0.841377241379	1.49269222222	0.728572758621	0.415277931034	0.827808275862
ME10May08EB1R1.486639	0.57035125	0.644363125	0.919903125	0.509453125	0.629023125	0.55175875	0.639904375	0.579365	0.805829375	0.553458125	0.60369	0.767315	0.0	0.751082222222	0.680413125	0.842060625	0.65162375	0.621376875	0.640419375	1.036249375	0.655785555556	0.60115875	0.87033875	0.76266375	0.805590625	0.606650625	0.66054	0.83368	0.8550175	0.48734	0.628813125	0.61079375	0.547485	0.682365625	0.6466125	0.615326875	0.648328125	0.848028125	0.792838125	0.77497375	0.75166875	0.638950625	0.602706875	0.607665	0.838740625	0.452715	0.597118125	0.63753875	0.57142875	0.615939375	0.84448875	0.630491875	0.67335125	0.717425625	0.649335	0.54953	1.28249333333	0.4901475	0.75166375	0.5715325
mf2188.633126	0.769676666667	0.532195555556	0.847278888889	0.707073333333	0.629852222222	0.783665555556	0.90092	0.794218888889	0.66606	0.795804444444	0.94161	0.679686666667	0.751082222222	0.0	0.65963	0.606253333333	0.779991111111	0.671573333333	0.647951111111	0.54065	0.76112	0.58472	0.821588888889	0.643618888889	0.60551	0.660723333333	0.630835555556	0.494504444444	0.767182222222	0.775883333333	0.737255555556	0.711845555556	0.678011111111	0.827652222222	0.52392	0.744377777778	0.848235555556	0.750763333333	0.796173333333	0.862777777778	0.801195555556	0.941598888889	0.791067777778	0.769736666667	0.6021	0.695855555556	0.919955555556	0.643821111111	0.727376666667	0.551528888889	0.492768888889	0.809064444444	0.593411111111	0.739813333333	0.639978888889	0.694775555556	1.47723666667	0.745801111111	0.701386666667	0.71488
920cce1ef960ffc7343eb5628636a37e	0.517176666667	0.820015833333	0.935005277778	0.481045555556	0.512048333333	0.370421111111	0.730791388889	0.623361666667	0.827703888889	0.470175277778	0.573837777778	0.713515172414	0.680413125	0.65963	0.0	0.827554722222	0.441008571429	0.442426071429	0.593354166667	0.955515	0.422875555556	0.842425555556	0.968238055556	0.810185	0.846779166667	0.569701944444	0.597809	0.798709166667	0.938770277778	0.468420555556	0.541005277778	0.573671111111	0.470988611111	0.661605555556	0.325996944444	0.532411666667	0.866317916667	0.429830833333	0.772004444444	0.688215555556	0.689333333333	0.731971666667	0.572019722222	0.536051666667	0.788925555556	0.6039625	0.6951925	0.567546111111	0.593021666667	0.76293	0.867097777778	0.478021111111	0.805759166667	0.712421666667	0.48819125	0.566471388889	1.20889222222	0.486205833333	0.808123055556	0.443493611111
cf1170.632724	0.770721854305	0.542925695364	0.865348587196	0.791829183223	0.829581611479	0.791847483444	0.843293156733	0.923464503311	0.600128587196	0.791397704194	0.808862222222	0.339544137931	0.842060625	0.606253333333	0.827554722222	0.0	0.830015238095	0.810067857143	0.609165739514	0.789284039735	0.814664444444	0.464525584989	0.893779713024	0.548866445916	0.461238520971	0.815820022075	0.701193	0.384049536424	0.741627152318	0.838085121413	0.78812575179	0.814358675497	0.824130463576	0.863055231788	0.877208785872	0.885643112583	0.863505833333	0.806050860927	0.34417807947	0.913371169978	0.92922401766	0.908118697572	0.817503554084	0.810032516556	0.367123598234	0.789556379691	0.872141501104	0.882328233996	0.800919492274	0.672646379691	0.534042450331	0.821371412804	0.537117130243	0.756419006623	0.77688625	0.829220905077	1.55289777778	0.76925799117	0.377342869757	0.833686887417
6b3f4f4e221ccf8bbfc57e52791ed288	0.634572857143	0.916462857143	0.879059047619	0.58886047619	0.642372380952	0.438543333333	0.764333333333	0.770168571429	0.861917142857	0.572179047619	0.571395555556	0.816958571429	0.65162375	0.779991111111	0.441008571429	0.830015238095	0.0	0.498386190476	0.726084761905	1.05263857143	0.595692222222	0.856860952381	1.00118571429	0.848611904762	0.820999047619	0.67556952381	0.645796	0.83152952381	1.02997047619	0.450271428571	0.58150047619	0.58698	0.607379047619	0.75387047619	0.574245238095	0.670638095238	0.871158095238	0.588131428571	0.791720952381	0.755124285714	0.69406	0.805500952381	0.616762857143	0.660659047619	0.87279	0.668334761905	0.745872857143	0.567080952381	0.662286190476	0.819107619048	0.953212380952	0.370918571429	0.857135714286	0.840448571429	0.580595625	0.469451904762	0.862917777778	0.499490952381	0.87475952381	0.346201904762
B26.737560	0.591213571429	0.753704285714	0.843187142857	0.567547142857	0.564212142857	0.475292857143	0.685164285714	0.696351071429	0.788843214286	0.417036071429	0.549265555556	0.778385714286	0.621376875	0.671573333333	0.442426071429	0.810067857143	0.498386190476	0.0	0.560966785714	0.9140425	0.46045	0.774836785714	0.892673214286	0.742106428571	0.724938928571	0.56736	0.597861	0.756921428571	0.916768928571	0.57629	0.581257142857	0.483349642857	0.539559285714	0.649557142857	0.477464642857	0.520580357143	0.865877916667	0.467241428571	0.756523571429	0.701831428571	0.652241428571	0.746845357143	0.547931071429	0.556502857143	0.7616025	0.577798214286	0.651316785714	0.614688928571	0.5752275	0.790876428571	0.81608	0.508216428571	0.818248928571	0.698098214286	0.5561675	0.550822857143	1.12236	0.498095	0.720600714286	0.461169285714
H60Do.735986	0.633413231018	0.614148707483	0.766057810374	0.508970401003	0.512674689626	0.584632436224	0.673236088435	0.676636479592	0.604717253401	0.500030068027	0.668936666667	0.724019655172	0.640419375	0.647951111111	0.593354166667	0.609165739514	0.726084761905	0.560966785714	0.0	0.692854430272	0.730592222222	0.569597793367	0.763799536565	0.515974118774	0.566279417563	0.568499961735	0.691146	0.55275841954	0.736467551282	0.609036581633	0.529214821002	0.51018022534	0.592145233844	0.483858694728	0.621697687075	0.633795480442	0.8532175	0.570376118197	0.582525530303	0.741917869898	0.697579068878	0.762369701493	0.525531356239	0.533559964789	0.618686177945	0.477793737245	0.678625128582	0.598066296769	0.559510310374	0.585187075963	0.610112590909	0.595755463435	0.558882885662	0.543014081633	0.710190625	0.600834762658	1.09911555556	0.525366887755	0.576696754271	0.583655204082
10.8.12.rk.st.0800.1123130	0.905415508885	0.556165002025	0.49721319742	0.923225651629	0.940338069246	0.918558759674	0.99313457332	0.718012771894	0.40648690645	0.900719120528	1.08821333333	0.823659655172	1.036249375	0.54065	0.955515	0.789284039735	1.05263857143	0.9140425	0.692854430272	0.0	0.793524444444	0.760416800407	0.250080909369	0.578836800766	0.557933458781	0.865823604888	0.845835	0.527758577586	0.447980384615	0.977644499861	0.942627708831	0.936431538697	0.910635011202	0.81657588391	1.00830792974	0.903554780041	0.675867083333	0.923039768839	0.658866767677	1.05807123796	0.783397045825	1.05566503198	0.945487323689	0.952234419014	0.655358659148	0.890837911405	1.01406756062	0.871146217923	0.949176802444	0.851901893861	0.460368590909	0.937470505092	0.609474882033	0.762248668024	0.915295	0.89033914557	1.60382888889	0.892307700611	0.80302978975	0.968262644603
9f400082bffeb4494d4497ef084ffe94	0.441034444444	0.925381111111	0.867711111111	0.595032222222	0.624156666667	0.561733333333	0.713563333333	0.804056666667	0.855753333333	0.356562222222	0.737204444444	0.704332222222	0.655785555556	0.76112	0.422875555556	0.814664444444	0.595692222222	0.46045	0.730592222222	0.793524444444	0.0	0.95512	0.971577777778	0.74126	0.676291111111	0.552108888889	0.611524444444	0.605458888889	1.04940222222	0.554207777778	0.645752222222	0.625341111111	0.635035555556	0.793703333333	0.702661111111	0.696785555556	0.881111111111	0.578068888889	0.764311111111	0.828065555556	0.715154444444	0.700752222222	0.614557777778	0.613682222222	0.722777777778	0.695344444444	0.628045555556	0.62829	0.520098888889	0.783116666667	0.939088888889	0.584532222222	0.614142222222	0.564825555556	0.478147777778	0.610455555556	0.88286	0.600446666667	0.73911	0.664491111111
NA.15.T0.830848	0.704189757674	0.495430198461	0.792049631613	0.739734686717	0.755966744497	0.743445799649	0.73369711524	0.831866587162	0.528744869625	0.711607402044	0.85894	0.601663793103	0.60115875	0.58472	0.842425555556	0.464525584989	0.856860952381	0.774836785714	0.569597793367	0.760416800407	0.95512	0.0	0.771358523726	0.504351954023	0.501444551971	0.671007275086	0.697311	0.507127406609	0.638369153846	0.732151795511	0.716661408115	0.722083868943	0.77199205875	0.731802786007	0.814796917734	0.816103688175	1.00109875	0.735183516612	0.416007304293	0.902443390646	0.866460779145	0.827971918977	0.72560681736	0.687476443662	0.442710551378	0.678328049209	0.78212137399	0.769941919826	0.706402062097	0.587473933403	0.51098930303	0.774390184116	0.500678324259	0.647224422964	0.73391625	0.723374003165	1.33142888889	0.709821753285	0.520391169514	0.786568658465
Zambon.Leftpalm.983763	0.957233279483	0.55598326448	0.392634427197	0.933908383459	0.971636634791	0.931779544482	1.00769112782	0.739398342905	0.486057170631	0.908884995741	1.03088222222	0.720819310345	0.87033875	0.821588888889	0.968238055556	0.893779713024	1.00118571429	0.892673214286	0.763799536565	0.250080909369	0.971577777778	0.771358523726	0.0	0.64361408046	0.63368796595	0.885904880631	0.912805	0.583587701149	0.496720884615	0.984227007481	0.955915584726	0.955540252252	0.930921643581	0.830099362613	1.01894405743	0.919322788288	0.6376425	0.933833951014	0.672620031566	1.06875610385	0.795666843468	1.07884588486	0.961955280289	0.969669190141	0.701687781955	0.912794623526	1.02995448935	0.89453948536	0.964593619338	0.862301904266	0.541613621212	0.951505952703	0.65000953418	0.784882567005	0.990428125	0.898788560127	1.34361555556	0.908460648649	0.840173311432	0.983395963088
cf1126.633182	0.708791206897	0.446583965517	0.613717701149	0.762679272031	0.751901206897	0.779627720307	0.815377203065	0.736745670498	0.448295881226	0.734525957854	0.605861111111	0.62632137931	0.76266375	0.643618888889	0.810185	0.548866445916	0.848611904762	0.742106428571	0.515974118774	0.578836800766	0.74126	0.504351954023	0.64361408046	0.0	0.342669003831	0.723581724138	0.526036	0.37319664751	0.523464214559	0.807422030651	0.769233341289	0.784859636015	0.794034846743	0.673428544061	0.849473429119	0.802121858238	0.798096666667	0.805158927203	0.450703601533	0.913713659004	0.772253429119	0.86363408046	0.769517183908	0.781797662835	0.504143218391	0.726025191571	0.814602279693	0.71478835249	0.771661724138	0.624881685824	0.365649693487	0.808993563218	0.329665862069	0.601093390805	0.8199	0.753313697318	1.43574666667	0.739274693487	0.554852758621	0.831427816092
SPM1x030408.142594	0.745578998384	0.430266854839	0.631914731183	0.769340263158	0.763842598566	0.747847795699	0.822740322581	0.781449578853	0.44648687276	0.725978189964	0.958472222222	0.431579655172	0.805590625	0.60551	0.846779166667	0.461238520971	0.820999047619	0.724938928571	0.566279417563	0.557933458781	0.676291111111	0.501444551971	0.63368796595	0.342669003831	0.0	0.702852473118	0.528616	0.133772284946	0.516236012821	0.806403324373	0.791697207637	0.764616801075	0.751224614695	0.733380098566	0.839138602151	0.762954086022	0.678630416667	0.753846657706	0.340269991039	0.880439480287	0.775266693548	0.906964275053	0.797546654611	0.794904559859	0.387055789474	0.737482768817	0.858414184588	0.725075241935	0.765459946237	0.631078595213	0.383989484848	0.786925044803	0.281813888889	0.597674982079	0.699045	0.753685110759	1.41028222222	0.716335026882	0.450916438896	0.802700976703
ANT04.S2M1.607431	0.592038271405	0.756247731875	0.840910013118	0.550972719298	0.544817105189	0.37767480873	0.703856943375	0.472178441211	0.755873262809	0.467329399489	0.667457777778	0.739343103448	0.606650625	0.660723333333	0.569701944444	0.815820022075	0.67556952381	0.56736	0.568499961735	0.865823604888	0.552108888889	0.671007275086	0.885904880631	0.723581724138	0.702852473118	0.0	0.519245	0.703335438218	0.798076833333	0.572493291771	0.571027064439	0.546554477293	0.420641929822	0.583422292888	0.590138902024	0.421290097008	0.804904583333	0.466966036252	0.718544286616	0.769745735901	0.493508774659	0.788905842217	0.598049584087	0.579978450704	0.756950037594	0.494007988344	0.727844944893	0.397494778884	0.567190201304	0.768965306972	0.765643636364	0.553763450174	0.701644137931	0.668360401312	0.459950625	0.509402389241	0.998333333333	0.46312812335	0.771502207622	0.55743482496
4d366f8db0835339ed3c686415599480	0.590392	0.718676	0.915095	0.618197	0.623844	0.598323	0.670503	0.802767	0.769972	0.672565	0.652125555556	0.551888	0.66054	0.630835555556	0.597809	0.701193	0.645796	0.597861	0.691146	0.845835	0.611524444444	0.697311	0.912805	0.526036	0.528616	0.519245	0.0	0.510211	0.816187	0.611867	0.600123	0.604981	0.661815	0.671709	0.701256	0.660667	0.867785	0.549057	0.699009	0.70389	0.757352	0.652899	0.603302	0.602226	0.627448	0.667667	0.706406	0.711724	0.493707	0.546512	0.670068	0.611988	0.564565	0.618844	0.602683	0.711382	1.26950333333	0.55298	0.542833	0.606233
SPM1x040108.142616	0.738770791599	0.408438836207	0.640547715517	0.762243107769	0.772859647989	0.757551587644	0.804205057471	0.76121345546	0.423722327586	0.749728376437	0.818212222222	0.543422413793	0.83368	0.494504444444	0.798709166667	0.384049536424	0.83152952381	0.756921428571	0.55275841954	0.527758577586	0.605458888889	0.507127406609	0.583587701149	0.37319664751	0.133772284946	0.703335438218	0.510211	0.0	0.501593230769	0.806414188218	0.755275202864	0.78084716954	0.770078563218	0.730117068966	0.846003017241	0.732023656609	0.76621875	0.75975345546	0.318552823276	0.901588958333	0.764063153736	0.899402110874	0.788720126582	0.776168521127	0.361217380952	0.725186558908	0.860333548861	0.720969001437	0.775118520115	0.625311269511	0.348611030303	0.779770308908	0.2766875	0.590969231322	0.656955625	0.732797452532	1.58033888889	0.726624051724	0.445019737188	0.811784971264
50.col.lumen.TG.676359	0.926762924071	0.588229858974	0.592294602564	0.920521076923	0.922515551282	0.913755923077	0.96879274359	0.757440115385	0.440131269231	0.88373774359	1.03203777778	0.79403137931	0.8550175	0.767182222222	0.938770277778	0.741627152318	1.02997047619	0.916768928571	0.736467551282	0.447980384615	1.04940222222	0.638369153846	0.496720884615	0.523464214559	0.516236012821	0.798076833333	0.816187	0.501593230769	0.0	0.943912525641	0.904517947494	0.892831205128	0.929406551282	0.824117679487	1.00012997436	0.906050987179	0.709783333333	0.919056076923	0.624204833333	1.06606033333	0.792694307692	1.05525180769	0.940312188065	0.914074260563	0.694162551282	0.850384051282	1.00804869231	0.894306205128	0.936942897436	0.786616269231	0.420465545455	0.926882589744	0.511926397436	0.703827794872	0.820654375	0.890337452532	1.63824	0.892005512821	0.69057739816	0.94631225641
