	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.551318888889	0.896132222222	0.985512222222	0.550185555556	0.67561	0.597	0.82869	0.682128888889	0.987531111111	0.586793333333	0.0	0.922405555556	0.648353333333	0.855382222222	0.611484444444	0.920874444444	0.48817	0.580246666667	0.551305555556	1.09005888889	0.639163333333	0.913688888889	1.03213	0.777637777778	0.76666	0.653177777778	0.681213333333	0.842817777778	1.06605555556	0.555528888889	0.54018	0.593937777778	0.683292222222	0.785414444444	0.638161111111	0.712472222222	0.958974444444	0.494794444444	0.869296666667	0.783886666667	0.687243333333	0.552266666667	0.570335555556	0.478974444444	0.921045555556	0.641107777778	0.577606666667	0.569071111111	0.541968888889	0.780813333333	0.908123333333	0.528943333333	0.908043333333	0.778236666667	0.603026666667	0.597986666667	0.940434444444	0.631816666667	0.854936666667	0.470634444444
b76ecf3dd46fcab94418c68c6fcd8ada	0.759893448276	0.585577241379	0.951065517241	0.750672758621	0.764332413793	0.712448275862	0.79857862069	0.834219310345	0.567191034483	0.800995517241	0.922405555556	0.0	0.730021875	0.621143333333	0.719306896552	0.326470689655	0.79785952381	0.793908928571	0.657794137931	0.846237931034	0.656826666667	0.536681724138	0.797962413793	0.69438	0.381645172414	0.798758965517	0.521406	0.458640344828	0.862827586207	0.771663103448	0.687879655172	0.713968965517	0.85295	0.866266896552	0.842361034483	0.898786551724	0.97177875	0.714908965517	0.440802758621	0.820725172414	0.941069310345	0.816547241379	0.767357241379	0.739024482759	0.511307586207	0.713525172414	0.816610689655	0.863167586207	0.810508965517	0.657134482759	0.620759655172	0.756294137931	0.654123103448	0.847255172414	0.66366375	0.814334827586	1.40999666667	0.688962413793	0.384230344828	0.803894482759
ME10May08EB1R1.486639	0.500191875	0.736813125	0.672725625	0.56028375	0.54777	0.635778125	0.652423125	0.6935925	0.706040625	0.5755025	0.648353333333	0.730021875	0.0	0.736355555556	0.663995	0.814614375	0.64790125	0.619195	0.557481875	0.86580125	0.691416666667	0.698481875	0.766860625	0.7463325	0.76098375	0.55817375	0.652916	0.7167025	0.8585975	0.48763875	0.501706875	0.49145375	0.68853375	0.698648125	0.5782825	0.577441875	0.817403125	0.448639375	0.7903025	0.82744	0.681795	0.5438125	0.634535	0.4715625	0.695946875	0.5013075	0.68589875	0.679358125	0.651865	0.64512	0.746045625	0.601918125	0.711440625	0.71129375	0.652521875	0.53414875	1.07441777778	0.602373125	0.80113375	0.52828375
mf2188.633126	0.811375555556	0.653676666667	0.87057	0.774723333333	0.515648888889	0.665328888889	0.750273333333	0.917998888889	0.635386666667	0.835575555556	0.855382222222	0.621143333333	0.736355555556	0.0	0.833582222222	0.661318888889	0.807733333333	0.733188888889	0.74492	0.962254444444	0.655101111111	0.78282	0.433916666667	0.633648888889	0.576892222222	0.790571111111	0.539355555556	0.685133333333	0.433885555556	0.772465555556	0.806078888889	0.680376666667	0.74836	0.809337777778	0.825	0.832021111111	0.814927777778	0.762727777778	0.52207	0.951605555556	0.828315555556	0.855605555556	0.795342222222	0.833791111111	0.563397777778	0.776108888889	0.857807777778	0.760572222222	0.7311	0.559152222222	0.550773333333	0.844717777778	0.525253333333	0.86957	0.687572222222	0.790623333333	1.24148	0.619863333333	0.807921111111	0.731324444444
920cce1ef960ffc7343eb5628636a37e	0.554335277778	0.821240277778	0.930116111111	0.493916944444	0.437210833333	0.384339722222	0.703315555556	0.706237777778	0.827670833333	0.328363888889	0.611484444444	0.719306896552	0.663995	0.833582222222	0.0	0.839524166667	0.460652380952	0.436511785714	0.627831944444	0.882835277778	0.629701111111	0.814744166667	0.946627777778	0.832749722222	0.808184444444	0.548383333333	0.581822	0.749662777778	0.941954444444	0.549809444444	0.512448888889	0.561429444444	0.564254722222	0.659979722222	0.3925325	0.558479166667	0.84167	0.418028611111	0.798438611111	0.678838333333	0.758825555556	0.713271111111	0.469115555556	0.568415555556	0.799004166667	0.566865277778	0.703976944444	0.565672222222	0.594852777778	0.803563055556	0.877603888889	0.475994722222	0.786252222222	0.743053055556	0.488555	0.528866111111	1.34316	0.472145555556	0.762307777778	0.485719722222
cf1170.632724	0.776732362031	0.515268256071	0.847132649007	0.796887439294	0.795308830022	0.803830529801	0.841649249448	0.926651169978	0.566298520971	0.81484192053	0.920874444444	0.326470689655	0.814614375	0.661318888889	0.839524166667	0.0	0.898122857143	0.7825625	0.600311677704	0.795893576159	0.821394444444	0.532406975717	0.877816556291	0.615418940397	0.406127748344	0.79530397351	0.617095	0.423956004415	0.793000198675	0.828735607064	0.802081599045	0.801637969095	0.874040905077	0.877772163355	0.888468785872	0.871588631347	0.90667125	0.791761324503	0.362219271523	0.927480949227	0.91999799117	0.922822362031	0.825027041943	0.812258256071	0.38687397351	0.812287306843	0.884806512141	0.864731677704	0.799472450331	0.670282075055	0.539758785872	0.808264370861	0.50102419426	0.80967388521	0.767914375	0.850710397351	1.57102888889	0.768835739514	0.400388807947	0.841132075055
6b3f4f4e221ccf8bbfc57e52791ed288	0.692408571429	0.858928095238	0.952662380952	0.608214285714	0.64942952381	0.466567619048	0.784827142857	0.70015047619	0.884535714286	0.5102	0.48817	0.79785952381	0.64790125	0.807733333333	0.460652380952	0.898122857143	0.0	0.468177142857	0.709138571429	0.987878095238	0.67169	0.838471428571	1.04729142857	0.83402047619	0.789697142857	0.675540952381	0.650907	0.840216666667	0.996879047619	0.441228571429	0.647724761905	0.576182380952	0.670831428571	0.790001904762	0.49553	0.69633952381	0.931430952381	0.497847142857	0.88043047619	0.745216190476	0.847891904762	0.76980952381	0.63482	0.622495238095	0.891641904762	0.713711428571	0.75827047619	0.587722380952	0.673593809524	0.866731428571	0.912736666667	0.355208571429	0.829913809524	0.83287952381	0.701519375	0.560727142857	1.08107333333	0.556965238095	0.844612380952	0.308802380952
B26.737560	0.561218928571	0.843418928571	0.852538214286	0.472150357143	0.620950714286	0.442286785714	0.684097142857	0.643399285714	0.729810357143	0.464111071429	0.580246666667	0.793908928571	0.619195	0.733188888889	0.436511785714	0.7825625	0.468177142857	0.0	0.705856071429	0.9071725	0.50137	0.7150575	0.911826428571	0.811730357143	0.715649642857	0.568781428571	0.597734	0.684291428571	0.870017142857	0.440901428571	0.539826071429	0.491425357143	0.522631785714	0.546430714286	0.509794642857	0.556193571429	0.81719875	0.447019285714	0.803590714286	0.712946428571	0.662169642857	0.675345	0.436168214286	0.524537857143	0.817291785714	0.553484285714	0.629091071429	0.498113214286	0.603483928571	0.775647857143	0.772856071429	0.462114642857	0.76246	0.713404285714	0.5186325	0.491534285714	1.11547555556	0.462321785714	0.75955	0.389120357143
H60Do.735986	0.62270993538	0.61171230017	0.773394243197	0.505935513784	0.513875068027	0.579404859694	0.692423537415	0.67901505102	0.592545939626	0.502984392007	0.551305555556	0.657794137931	0.557481875	0.74492	0.627831944444	0.600311677704	0.709138571429	0.705856071429	0.0	0.713231428571	0.714291111111	0.564758767007	0.767516471088	0.539258314176	0.545821102151	0.565556960034	0.617787	0.568189475575	0.725781782051	0.615730255102	0.539201527446	0.509730714286	0.590328579932	0.498608835034	0.610269868197	0.639136466837	0.733041666667	0.594887517007	0.585233396465	0.753704868197	0.690721862245	0.76546238806	0.551751338156	0.528437605634	0.639036553885	0.49379184949	0.678345606172	0.597010408163	0.563482402211	0.593386919875	0.608878378788	0.606685306122	0.549876950998	0.552892151361	0.607570625	0.613514161392	1.08860555556	0.531218826531	0.565661892247	0.585119630102
10.8.12.rk.st.0800.1123130	0.930279983845	0.518022146618	0.491719545256	0.917741804511	0.938326528513	0.919118093686	0.992603119145	0.725608642566	0.396226737191	0.903531152044	1.09005888889	0.846237931034	0.86580125	0.962254444444	0.882835277778	0.795893576159	0.987878095238	0.9071725	0.713231428571	0.0	0.900312222222	0.750933409369	0.247629922607	0.578090287356	0.571671514337	0.868645550916	0.874117	0.526704188218	0.479865846154	0.966317838736	0.917749451074	0.933324848269	0.909409271894	0.81099206721	1.00852656925	0.906298016293	0.608864583333	0.922533427699	0.64438584596	1.05610676066	0.783100025458	1.06620791045	0.956844339964	0.958481760563	0.648785413534	0.889083208758	1.03012792799	0.87525155499	0.946555874745	0.863191498439	0.473394984848	0.937245950102	0.606970344828	0.760643899185	0.901914375	0.902156471519	1.54338777778	0.892618802444	0.768774362681	0.957911900204
9f400082bffeb4494d4497ef084ffe94	0.612627777778	0.839271111111	0.898954444444	0.564376666667	0.546411111111	0.541796666667	0.631201111111	0.918251111111	0.758358888889	0.51612	0.639163333333	0.656826666667	0.691416666667	0.655101111111	0.629701111111	0.821394444444	0.67169	0.50137	0.714291111111	0.900312222222	0.0	0.736712222222	0.913891111111	0.880586666667	0.845583333333	0.771913333333	0.526527777778	0.798582222222	0.968323333333	0.611736666667	0.598013333333	0.628421111111	0.718356666667	0.782257777778	0.590861111111	0.691037777778	0.803602222222	0.728465555556	0.787185555556	0.736658888889	0.64259	0.751982222222	0.576212222222	0.576826666667	0.824657777778	0.732174444444	0.69703	0.743244444444	0.61099	0.750407777778	0.727328888889	0.662892222222	0.688593333333	0.734492222222	0.595297777778	0.677576666667	1.44297	0.420138888889	0.799033333333	0.613033333333
NA.15.T0.830848	0.67697822294	0.503105856622	0.787068304547	0.732772619048	0.751385109214	0.745285735208	0.739165894217	0.837897047452	0.529021104758	0.703950770869	0.913688888889	0.536681724138	0.698481875	0.78282	0.814744166667	0.532406975717	0.838471428571	0.7150575	0.564758767007	0.750933409369	0.736712222222	0.0	0.781464576115	0.500818888889	0.522745197133	0.678149943928	0.706665	0.504241932471	0.629845461538	0.727464677196	0.705413198091	0.724189067704	0.772922681396	0.732315770357	0.8135384392	0.819153505733	0.96242	0.73665941334	0.395893768939	0.900484088721	0.870373729182	0.839438006397	0.705737522604	0.677219471831	0.452423734336	0.679112460457	0.806739632623	0.768534099088	0.707221136497	0.614442320499	0.493281515152	0.773571761654	0.489843151845	0.654115394594	0.7062875	0.751249367089	1.11515888889	0.71240730354	0.512770249671	0.786877922002
Zambon.Leftpalm.983763	0.95695993538	0.593296496557	0.390430448185	0.944533721805	0.971559458585	0.934507438063	1.0062501509	0.740373059685	0.48440348925	0.907929765758	1.03213	0.797962413793	0.766860625	0.433916666667	0.946627777778	0.877816556291	1.04729142857	0.911826428571	0.767516471088	0.247629922607	0.913891111111	0.781464576115	0.0	0.615825804598	0.634399740143	0.884226744932	0.927442	0.607019425287	0.542785628205	0.994213868108	0.969861575179	0.953098384009	0.928037973536	0.830403122185	1.01920495608	0.923505646396	0.669462083333	0.935063333896	0.693893339646	1.05936429505	0.797162205518	1.08546892324	0.976739186257	0.967000510563	0.713315701754	0.914218831726	1.02833652461	0.895436927928	0.966544000495	0.876331987513	0.550226939394	0.952979811937	0.632090695705	0.785822361486	0.900241875	0.909977531646	1.58431444444	0.90942043018	0.867256596583	0.981156948147
cf1126.633182	0.697574042146	0.429435996169	0.606507413793	0.787330862069	0.749548275862	0.806809272031	0.825467241379	0.750726072797	0.404989176245	0.74276394636	0.777637777778	0.69438	0.7463325	0.633648888889	0.832749722222	0.615418940397	0.83402047619	0.811730357143	0.539258314176	0.578090287356	0.880586666667	0.500818888889	0.615825804598	0.0	0.345157318008	0.725757988506	0.602171	0.337461609195	0.514124444444	0.797929808429	0.763961312649	0.781230440613	0.796622873563	0.674621264368	0.818089367816	0.778377413793	0.743195833333	0.810371666667	0.450309118774	0.911845191571	0.785554310345	0.874246398467	0.775537662835	0.791867528736	0.504268888889	0.747028793103	0.788662873563	0.714480402299	0.742141819923	0.630408965517	0.385974329502	0.794799444444	0.290540632184	0.59774835249	0.71112625	0.731552452107	1.37728222222	0.753184099617	0.534796590038	0.840178927203
SPM1x030408.142594	0.739729224556	0.4300715681	0.642131272401	0.752340701754	0.753250573477	0.761197177419	0.802519784946	0.761330725806	0.438064130824	0.732089023297	0.76666	0.381645172414	0.76098375	0.576892222222	0.808184444444	0.406127748344	0.789697142857	0.715649642857	0.545821102151	0.571671514337	0.845583333333	0.522745197133	0.634399740143	0.345157318008	0.0	0.685804946237	0.756685	0.127014919355	0.519933794872	0.811193181004	0.78324646778	0.766675815412	0.755669955197	0.729076218638	0.828235582437	0.744470842294	0.802748333333	0.75578452509	0.332922275986	0.885841487455	0.784817204301	0.890383848614	0.795147414105	0.789975316901	0.384722518797	0.741313835125	0.842516281362	0.735488691756	0.796336550179	0.636294422477	0.385839212121	0.791164910394	0.27710484767	0.596279050179	0.836600625	0.727933259494	1.15275444444	0.729844086022	0.46716151117	0.803285430108
ANT04.S2M1.607431	0.568811389338	0.751520218712	0.851133851115	0.560379210526	0.545165636338	0.378387674927	0.702758813281	0.471134405294	0.758411367795	0.462451893101	0.653177777778	0.798758965517	0.55817375	0.790571111111	0.548383333333	0.79530397351	0.675540952381	0.568781428571	0.565556960034	0.868645550916	0.771913333333	0.678149943928	0.884226744932	0.725757988506	0.685804946237	0.0	0.667862	0.699819389368	0.826381358974	0.57156739263	0.579158806683	0.546687713668	0.419711254779	0.582519582413	0.588311921959	0.421801421111	0.83361375	0.465031314585	0.726898693182	0.769416664374	0.49213383515	0.792596791045	0.595472929476	0.573073239437	0.741716002506	0.49325874732	0.7310908964	0.397880622817	0.569149351539	0.77647735692	0.759077060606	0.554272010416	0.696748675136	0.668626184204	0.552749375	0.508660617089	1.16525888889	0.464091698527	0.765487253614	0.554415241687
4d366f8db0835339ed3c686415599480	0.492026	0.778775	0.887077	0.614188	0.520785	0.642596	0.630412	0.834031	0.512473	0.669348	0.681213333333	0.521406	0.652916	0.539355555556	0.581822	0.617095	0.650907	0.597734	0.617787	0.874117	0.526527777778	0.706665	0.927442	0.602171	0.756685	0.667862	0.0	0.788231	0.772093	0.604557	0.553499	0.60464	0.601951	0.668443	0.735348	0.738218	0.804566	0.640361	0.704482	0.667883	0.750582	0.692982	0.583068	0.571915	0.645781	0.582555	0.687593	0.67277	0.60427	0.691909	0.88889	0.574857	0.621016	0.745152	0.508802	0.694469	1.08713	0.528871	0.649141	0.628745
SPM1x040108.142616	0.750557043619	0.403420395115	0.652470064655	0.764517443609	0.775342377874	0.763970941092	0.81811066092	0.760762579023	0.409489130747	0.742282068966	0.842817777778	0.458640344828	0.7167025	0.685133333333	0.749662777778	0.423956004415	0.840216666667	0.684291428571	0.568189475575	0.526704188218	0.798582222222	0.504241932471	0.607019425287	0.337461609195	0.127014919355	0.699819389368	0.788231	0.0	0.527947794872	0.802865797414	0.786283651551	0.777060890805	0.754925237069	0.720973987069	0.849224446839	0.741908742816	0.745906666667	0.757852047414	0.323297377874	0.893002521552	0.775643153736	0.884549594883	0.79844074141	0.787212711268	0.360640839599	0.730016817529	0.857117457752	0.719049267241	0.777404676724	0.608830905307	0.348819166667	0.777411939655	0.28451450431	0.59366933908	0.755429375	0.741536582278	1.43576	0.735138340517	0.467593810775	0.81100533046
50.col.lumen.TG.676359	0.920549822294	0.567920628205	0.633437307692	0.928452897436	0.929231692308	0.904435333333	0.960104833333	0.764383128205	0.428066615385	0.869212051282	1.06605555556	0.862827586207	0.8585975	0.433885555556	0.941954444444	0.793000198675	0.996879047619	0.870017142857	0.725781782051	0.479865846154	0.968323333333	0.629845461538	0.542785628205	0.514124444444	0.519933794872	0.826381358974	0.772093	0.527947794872	0.0	0.952000846154	0.904016348449	0.920952294872	0.911454935897	0.833963871795	1.01084642308	0.916803397436	0.702875416667	0.916082384615	0.619087628205	1.04597851282	0.80767774359	1.06185152564	0.940030180832	0.910177552817	0.716871987179	0.867116538462	1.01343429487	0.890891179487	0.919474141026	0.77827374359	0.386302348485	0.940624935897	0.536989179487	0.718339	0.85125	0.919393370253	1.54865555556	0.881459064103	0.69541977661	0.954867384615
