	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.578633333333	0.915405555556	0.907403333333	0.427026666667	0.647471111111	0.527382222222	0.660111111111	0.693752222222	0.924144444444	0.564447777778	0.0	0.806974444444	0.556954444444	0.835912222222	0.602735555556	0.84368	0.676652222222	0.619572222222	0.581131111111	1.03988444444	0.691741111111	0.769946666667	1.00376555556	0.766207777778	0.930523333333	0.755356666667	0.675666666667	0.766645555556	0.937344444444	0.452581111111	0.768426666667	0.701088888889	0.554903333333	0.712623333333	0.537387777778	0.568526666667	0.810438888889	0.583395555556	0.894424444444	0.809322222222	1.00421888889	0.586865555556	0.435578888889	0.545698888889	0.984271111111	0.620777777778	0.727654444444	0.537338888889	0.595048888889	0.752522222222	0.907837777778	0.520281111111	0.895074444444	1.00658777778	0.63761	0.521428888889	0.973497777778	0.549187777778	0.842978888889	0.540842222222
b76ecf3dd46fcab94418c68c6fcd8ada	0.72766137931	0.562483793103	0.89603137931	0.736654137931	0.721081724138	0.741324827586	0.801011724138	0.868365172414	0.561912758621	0.782297241379	0.806974444444	0.0	0.74911375	0.667005555556	0.729140344828	0.429034137931	0.782151904762	0.746254642857	0.559903448276	0.863340689655	0.859178888889	0.431624137931	0.908369655172	0.779510344828	0.558383448276	0.740035172414	0.526335	0.398236896552	0.589108275862	0.764336206897	0.739674827586	0.768978965517	0.809236896552	0.831356896552	0.877695517241	0.858289310345	1.02953833333	0.761977931034	0.454469310345	0.821907931034	0.947142413793	0.847451034483	0.723634827586	0.809385517241	0.526817586207	0.764883793103	0.801665517241	0.863544482759	0.764133793103	0.60378862069	0.563676551724	0.772415862069	0.675454137931	0.80710137931	0.6387625	0.813760689655	1.32012111111	0.726140344828	0.537582068966	0.816217586207
ME10May08EB1R1.486639	0.5241225	0.68306875	0.891034375	0.57516	0.6879325	0.6127675	0.616004375	0.752110625	0.73311625	0.610916875	0.556954444444	0.74911375	0.0	0.710164444444	0.597869375	0.83865125	0.752075625	0.543999375	0.618453125	0.8285125	0.705666666667	0.842505625	0.86448625	0.69952625	0.768999375	0.62129625	0.693397	0.74215125	0.82937	0.366166875	0.67806125	0.58915375	0.650736875	0.67675625	0.645116875	0.53516875	0.74797125	0.72526	0.755853125	0.7551325	0.757919375	0.59738625	0.56478125	0.639053125	0.828474375	0.55173875	0.72019375	0.574981875	0.598009375	0.77819875	0.756120625	0.578163125	0.7165725	0.8250575	0.6311425	0.60683125	1.4272	0.4801975	0.757508125	0.5918025
mf2188.633126	0.729342222222	0.831766666667	0.78687	0.715316666667	0.623316666667	0.750533333333	0.861715555556	0.79688	0.537488888889	0.610181111111	0.835912222222	0.667005555556	0.710164444444	0.0	0.737756666667	0.761797777778	0.865281111111	0.673512222222	0.721108888889	0.800368888889	0.623367777778	0.446442222222	0.652111111111	0.469814444444	0.529265555556	0.710578888889	0.716277777778	0.675558888889	0.629271111111	0.845881111111	0.851562222222	0.747642222222	0.808527777778	0.645314444444	0.750833333333	0.719685555556	1.04466111111	0.792147777778	0.656214444444	0.849677777778	0.680842222222	0.838465555556	0.888056666667	0.78505	0.546587777778	0.749038888889	0.890015555556	0.841763333333	0.789	0.686581111111	0.768648888889	0.765618888889	0.513895555556	0.491803333333	0.618658888889	0.708135555556	1.23074111111	0.769493333333	0.380596666667	0.873666666667
920cce1ef960ffc7343eb5628636a37e	0.524174166667	0.836987222222	0.939475555556	0.467858611111	0.425380833333	0.304971111111	0.747870833333	0.655068055556	0.834828888889	0.353230555556	0.602735555556	0.729140344828	0.597869375	0.737756666667	0.0	0.825329166667	0.425762857143	0.391220357143	0.627035	0.993552222222	0.592818888889	0.843336944444	0.972183333333	0.816080833333	0.795142777778	0.526142777778	0.572354	0.795182777778	0.967247777778	0.495894444444	0.567104166667	0.592419166667	0.536902777778	0.679305277778	0.352561388889	0.58664	0.796800833333	0.457740833333	0.832488055556	0.703420277778	0.645875833333	0.723536944444	0.514963055556	0.569113333333	0.785937777778	0.498265	0.675010833333	0.580925	0.575199722222	0.690383333333	0.799330833333	0.476270833333	0.76819	0.863910555556	0.637434375	0.556319722222	1.19478555556	0.489972777778	0.772641666667	0.385487777778
cf1170.632724	0.783757350993	0.533230838852	0.877248609272	0.807667924945	0.79696803532	0.78658615894	0.861951390728	0.904711633554	0.629915077263	0.797200684327	0.84368	0.429034137931	0.83865125	0.761797777778	0.825329166667	0.0	0.867676666667	0.819885	0.652766666667	0.72184584989	0.889503333333	0.529618631347	0.881106269316	0.553708852097	0.469491081678	0.81595593819	0.670169	0.436831059603	0.763325209713	0.8324998234	0.808370859189	0.808675474614	0.83784415011	0.857376445916	0.887402759382	0.867508807947	0.978819583333	0.795822119205	0.392143333333	0.908101611479	0.933426732892	0.919142847682	0.835238476821	0.812034481236	0.379844613687	0.796369536424	0.875201015453	0.862851545254	0.775595077263	0.673279801325	0.526357461369	0.808739028698	0.521785187638	0.780703509934	0.73590875	0.837327880795	1.39181222222	0.777163465784	0.390768565121	0.844659580574
6b3f4f4e221ccf8bbfc57e52791ed288	0.601165714286	0.878119047619	0.97777	0.595105714286	0.63414952381	0.586990952381	0.777961904762	0.727338095238	0.943964761905	0.611364285714	0.676652222222	0.782151904762	0.752075625	0.865281111111	0.425762857143	0.867676666667	0.0	0.47652952381	0.763126190476	1.09147428571	0.52645	0.836054761905	1.0132252381	0.923936666667	0.911219047619	0.65152	0.647637	0.815804285714	1.03224857143	0.484220952381	0.649897619048	0.651471904762	0.626927619048	0.711517619048	0.510599047619	0.670937619048	0.961154285714	0.502005238095	0.908945238095	0.778339047619	0.760656666667	0.794680952381	0.609887619048	0.608155714286	0.903573333333	0.615305714286	0.736458571429	0.710243809524	0.717525238095	0.782594285714	0.830263809524	0.261506666667	0.771158095238	0.833162380952	0.664588125	0.530321904762	1.20764888889	0.487790952381	0.867064761905	0.319326666667
B26.737560	0.546565357143	0.749151428571	0.922538571429	0.449977857143	0.646018571429	0.469363571429	0.680451071429	0.6779125	0.796477857143	0.441202142857	0.619572222222	0.746254642857	0.543999375	0.673512222222	0.391220357143	0.819885	0.47652952381	0.0	0.636692857143	0.840980714286	0.6081	0.785567857143	0.877693928571	0.827896428571	0.828590714286	0.6135075	0.629679	0.783401071429	0.882873571429	0.3672775	0.527126428571	0.4534025	0.479163571429	0.599813214286	0.516414285714	0.6259075	0.732610416667	0.48059	0.765175	0.668103571429	0.822248214286	0.772010714286	0.502123571429	0.6189325	0.800136785714	0.583109642857	0.621331428571	0.556434285714	0.538361785714	0.778082857143	0.811245	0.443912142857	0.720994285714	0.724214642857	0.544954375	0.478858214286	1.18022888889	0.4492225	0.798521428571	0.506718928571
H60Do.735986	0.601520468498	0.601131181973	0.772162933673	0.510481403509	0.512194434524	0.571097155612	0.689606084184	0.686696207483	0.612298358844	0.499490170068	0.581131111111	0.559903448276	0.618453125	0.721108888889	0.627035	0.652766666667	0.763126190476	0.636692857143	0.0	0.717674472789	0.689895555556	0.577860948129	0.781504251701	0.590505	0.538443467742	0.569943660714	0.621953	0.549721242816	0.725553589744	0.596996636905	0.539273651551	0.508566913265	0.592138626701	0.484891794218	0.620613996599	0.632918715986	0.858517916667	0.579491352041	0.575790214646	0.746044872449	0.696966522109	0.767931268657	0.524383942134	0.551227429577	0.621560889724	0.497117631803	0.681424518736	0.596892704082	0.548428482143	0.600764276795	0.5968565	0.611510667517	0.547335486993	0.544326764456	0.658911875	0.608695221519	1.12465444444	0.535084375	0.579812233903	0.580168869048
10.8.12.rk.st.0800.1123130	0.923225621971	0.540697071689	0.493420433975	0.930073283208	0.938700472505	0.91717735947	0.983684334012	0.721000497963	0.394457231244	0.894526727002	1.03988444444	0.863340689655	0.8285125	0.800368888889	0.993552222222	0.72184584989	1.09147428571	0.840980714286	0.717674472789	0.0	0.817996666667	0.763430251527	0.248767549898	0.560686187739	0.555367598566	0.868893466395	0.816135	0.518025107759	0.445653205128	0.968892449432	0.949278615752	0.940344266802	0.907198354379	0.813493378819	1.01000937067	0.901175382892	0.627921666667	0.915170721996	0.657061483586	1.05143109697	0.783253266802	1.05465425373	0.967803471971	0.940497059859	0.685549548872	0.897922840122	1.00935181484	0.871162543788	0.948707533605	0.871344453694	0.471086181818	0.937774794297	0.591847979431	0.755214738289	0.9591025	0.912913496835	1.52391111111	0.885496041752	0.766659198423	0.964856448065
9f400082bffeb4494d4497ef084ffe94	0.467061111111	0.862643333333	0.869547777778	0.625208888889	0.557876666667	0.537006666667	0.751213333333	0.877093333333	0.775158888889	0.491927777778	0.691741111111	0.859178888889	0.705666666667	0.623367777778	0.592818888889	0.889503333333	0.52645	0.6081	0.689895555556	0.817996666667	0.0	0.750263333333	0.978193333333	0.711537777778	0.749263333333	0.58932	0.578337777778	0.723662222222	0.916078888889	0.650797777778	0.656994444444	0.688972222222	0.617643333333	0.676217777778	0.705906666667	0.694574444444	0.771746666667	0.473995555556	0.81943	0.607957777778	0.87722	0.733001111111	0.639142222222	0.630503333333	0.915563333333	0.729312222222	0.7526	0.842836666667	0.605187777778	0.751863333333	0.74619	0.610614444444	0.744064444444	0.83456	0.465617777778	0.649196666667	1.14372333333	0.582546666667	0.863871111111	0.546765555556
NA.15.T0.830848	0.701212229402	0.491591482382	0.788433810669	0.726344749373	0.755438084359	0.740362755042	0.738338517031	0.830730890451	0.517518621912	0.711411343697	0.769946666667	0.431624137931	0.842505625	0.446442222222	0.843336944444	0.529618631347	0.836054761905	0.785567857143	0.577860948129	0.763430251527	0.750263333333	0.0	0.779722124027	0.44385059387	0.527584775986	0.67379289815	0.542254	0.505212191092	0.644545346154	0.727507799945	0.717314224344	0.722419245125	0.771405389572	0.734579132982	0.821122404385	0.813472665495	0.828710833333	0.730313152565	0.41908844697	0.896618631362	0.869349897899	0.824029339019	0.714642947559	0.689740105634	0.46531273183	0.67666444305	0.792042094048	0.776426403046	0.706962679722	0.609741165453	0.502947287879	0.775649543895	0.47750661827	0.652340965771	0.686953125	0.715982958861	1.37617111111	0.712346644908	0.51918869908	0.783431990125
Zambon.Leftpalm.983763	0.963765137318	0.606505018226	0.383745803454	0.949602907268	0.973176878076	0.935331725225	1.00597013795	0.741922019144	0.485066132205	0.910514882879	1.00376555556	0.908369655172	0.86448625	0.652111111111	0.972183333333	0.881106269316	1.0132252381	0.877693928571	0.781504251701	0.248767549898	0.978193333333	0.779722124027	0.0	0.630692950192	0.637292482079	0.879310707207	0.984672	0.570655761494	0.482885089744	0.990168462178	0.943001694511	0.955548898086	0.931165059685	0.831691838401	1.02296043018	0.918104140203	0.646144583333	0.934759347973	0.662913592172	1.06524711829	0.794525356419	1.07863191898	0.977628589512	0.981247711268	0.723483859649	0.910489866693	1.03378628215	0.893768146396	0.966405082089	0.904770135276	0.505811727273	0.95372092286	0.624298784029	0.782240421734	0.89586375	0.908372547468	1.57232333333	0.910593759009	0.82717717477	0.979847739124
cf1126.633182	0.745453180077	0.417133601533	0.557576858238	0.760115670498	0.749099003831	0.808811762452	0.79295664751	0.729218333333	0.411667643678	0.752261743295	0.766207777778	0.779510344828	0.69952625	0.469814444444	0.816080833333	0.553708852097	0.923936666667	0.827896428571	0.590505	0.560686187739	0.711537777778	0.44385059387	0.630692950192	0.0	0.381819693487	0.715052586207	0.693791	0.402307318008	0.478943927203	0.7990898659	0.766574653938	0.785181915709	0.784358218391	0.662280057471	0.826976340996	0.793389923372	0.7209275	0.788071436782	0.454807854406	0.906195210728	0.762402337165	0.860737318008	0.771782164751	0.757451570881	0.508297547893	0.732664923372	0.819826130268	0.714892318008	0.743103295019	0.618014808429	0.356210689655	0.788123084291	0.288484521073	0.621727490421	0.7251225	0.707830076628	1.45690888889	0.753140632184	0.574773390805	0.832490632184
SPM1x030408.142594	0.749994523425	0.432337535842	0.641557831541	0.781093496241	0.753315017921	0.74940968638	0.825290259857	0.774074184588	0.4212625	0.740112517921	0.930523333333	0.558383448276	0.768999375	0.529265555556	0.795142777778	0.469491081678	0.911219047619	0.828590714286	0.538443467742	0.555367598566	0.749263333333	0.527584775986	0.637292482079	0.381819693487	0.0	0.703044516129	0.807113	0.12741797491	0.486541666667	0.802994668459	0.765854128878	0.774815125448	0.745029157706	0.727797275986	0.852625716846	0.771268629032	0.829057083333	0.761451514337	0.334182732975	0.895884247312	0.791789193548	0.884226268657	0.790131410488	0.781909330986	0.38590585213	0.730229032258	0.849238700717	0.729996971326	0.779150734767	0.620889979188	0.348978166667	0.784869677419	0.271329623656	0.600564310036	0.7750325	0.746624224684	1.46440333333	0.736615035842	0.426007109067	0.80692405914
ANT04.S2M1.607431	0.580821712439	0.752199931146	0.842176311762	0.557802531328	0.543487656448	0.37763975138	0.703069686518	0.47157895092	0.759426923605	0.471983762777	0.755356666667	0.740035172414	0.62129625	0.710578888889	0.526142777778	0.81595593819	0.65152	0.6135075	0.569943660714	0.868893466395	0.58932	0.67379289815	0.879310707207	0.715052586207	0.703044516129	0.0	0.646263	0.697897923851	0.816788064103	0.573234577445	0.570445059666	0.546884245167	0.419677028403	0.582688032537	0.588798608391	0.422509996049	0.7688775	0.465382424421	0.71865125	0.761890622421	0.493753056698	0.78802619403	0.597476112116	0.591970017606	0.739052518797	0.489057091372	0.725763747245	0.397842916255	0.569376129032	0.772328855359	0.769504363636	0.553914364335	0.705139945554	0.665822711711	0.574786875	0.537945316456	1.30885555556	0.465644326155	0.766555545335	0.551079715102
4d366f8db0835339ed3c686415599480	0.381243	0.761808	0.824906	0.605674	0.500364	0.594982	0.684327	0.800372	0.747982	0.643445	0.675666666667	0.526335	0.693397	0.716277777778	0.572354	0.670169	0.647637	0.629679	0.621953	0.816135	0.578337777778	0.542254	0.984672	0.693791	0.807113	0.646263	0.0	0.698667	0.748662	0.608728	0.644559	0.592889	0.67755	0.621679	0.665266	0.71653	0.845737	0.634458	0.64239	0.693121	0.773023	0.685622	0.619178	0.604811	0.695112	0.665751	0.621909	0.690449	0.560097	0.542569	0.721228	0.574789	0.74923	0.795438	0.588853	0.664805	0.959027777778	0.551368	0.62493	0.620562
SPM1x040108.142616	0.754139483037	0.400108613506	0.642664533046	0.771206290727	0.767314375	0.747091336207	0.803895581897	0.766093383621	0.430853017241	0.736060818966	0.766645555556	0.398236896552	0.74215125	0.675558888889	0.795182777778	0.436831059603	0.815804285714	0.783401071429	0.549721242816	0.518025107759	0.723662222222	0.505212191092	0.570655761494	0.402307318008	0.12741797491	0.697897923851	0.698667	0.0	0.492333551282	0.809536853448	0.76862477327	0.776418304598	0.758364432471	0.732295272989	0.843160538793	0.752077852011	0.7280675	0.755890991379	0.313638318966	0.897848369253	0.773035890805	0.888164850746	0.797085732369	0.777781795775	0.373179987469	0.730170323276	0.849956781778	0.724368635057	0.768432816092	0.624441550468	0.37075830303	0.777609166667	0.299757147989	0.600965926724	0.76663875	0.748897579114	1.42097	0.715115387931	0.447733114323	0.799305280172
50.col.lumen.TG.676359	0.922962180937	0.557383128205	0.629234833333	0.934492589744	0.931688512821	0.909442307692	0.96250824359	0.760573461538	0.443315051282	0.897656666667	0.937344444444	0.589108275862	0.82937	0.629271111111	0.967247777778	0.763325209713	1.03224857143	0.882873571429	0.725553589744	0.445653205128	0.916078888889	0.644545346154	0.482885089744	0.478943927203	0.486541666667	0.816788064103	0.748662	0.492333551282	0.0	0.938296423077	0.89738150358	0.885316525641	0.922248217949	0.822696269231	1.01083755128	0.930389333333	0.535012083333	0.917248371795	0.630924320513	1.06262638462	0.796369525641	1.05292620513	0.952004900542	0.911942112676	0.691124269231	0.848805102564	1.00922307692	0.875772846154	0.935304269231	0.785668653846	0.414437151515	0.920717025641	0.520481602564	0.710881089744	0.903628125	0.902648797468	1.55351888889	0.889775153846	0.682810381078	0.946754653846
